72456us
-6299.58	2913.57
100000
-6185.32	3282.32	386.05
-5923.54	3007.12	387.50
-6388.81	3290.75	387.59
-6398.37	2535.24	391.02
-6520.94	2584.14	396.89
-5950.91	3104.46	397.50
-5917.59	3028.28	398.84
-5941.39	3099.09	403.38
-6568.50	3216.32	404.94
-6186.56	2520.21	409.27
-5979.46	3169.74	410.00
-6174.66	2522.77	410.28
-6664.90	3101.37	410.76
-6149.67	2528.00	413.69
-6620.89	2652.41	414.06
-6617.32	2646.07	415.35
-6532.84	2567.19	417.60
-6135.39	2527.06	419.94
-6639.90	3170.79	426.59
-6673.25	2706.48	427.22
-6043.76	2570.58	427.89
-6269.86	2484.96	429.64
-6574.45	3249.94	434.39
-6670.84	3139.54	434.62
-6454.30	2507.37	434.67
-6729.16	2981.80	434.96
-6732.74	2870.59	435.29
-5936.62	3154.08	435.41
-6568.54	2570.64	435.82
-6692.29	2724.44	435.88
-5947.36	2651.71	438.90
-6719.64	3041.39	439.08
-5878.34	2781.03	441.60
-6562.59	2556.73	443.29
-6648.26	2635.33	446.09
-5862.85	3016.89	448.79
-6724.42	2761.46	451.25
-5850.96	2970.14	452.17
-6695.83	3133.83	453.35
-5848.58	2862.71	453.86
-5879.53	2741.30	454.00
-6699.40	3133.91	456.51
-6686.31	3156.48	456.69
-6479.24	3339.40	462.18
-6268.62	3375.58	463.05
-6312.64	3379.06	465.67
-6768.44	2862.15	471.67
-6770.82	2885.05	472.10
-6290.09	2439.24	474.43
-6773.19	2943.18	474.53
-6204.41	2447.51	475.68
-6741.08	2735.85	475.93
-6210.36	2445.92	476.08
-5835.50	2803.09	477.05
-6324.60	2433.12	481.10
-5828.34	3016.75	482.40
-5817.64	2950.61	483.36
-6739.89	2704.36	487.49
-5940.23	2575.63	493.29
-5815.25	3012.86	494.40
-5952.09	3269.00	497.07
-6722.01	3182.16	500.59
-5877.12	3183.75	501.47
-6551.88	2479.95	501.68
-6405.52	2422.55	502.32
-6404.27	3405.04	502.50
-6604.19	3317.60	505.99
-6330.55	2407.58	506.94
-5845.00	3138.74	507.29
-6536.36	3365.87	510.53
-6285.27	3424.47	511.10
-5934.24	3272.36	512.06
-5958.04	3295.59	512.43
-6275.75	3428.02	515.00
-6562.59	2469.70	515.94
-6474.48	3399.56	516.50
-6038.95	3360.46	517.34
-6093.74	2437.54	518.63
-5806.94	2750.33	518.98
-6108.02	2430.66	519.52
-6755.33	3163.02	519.55
-5858.12	2638.30	520.25
-6579.20	3353.20	521.02
-6048.52	2455.95	521.96
-6799.37	3071.33	524.10
-5953.32	2518.64	525.23
-6561.41	2457.94	525.50
-6144.86	3415.88	525.60
-5809.32	2723.78	525.71
-6426.88	3423.70	525.77
-6290.09	2386.33	527.33
-6752.98	2641.73	528.65
-6820.79	3004.03	529.00
-6701.82	2569.68	529.20
-5865.22	3217.92	530.37
-6825.56	2833.68	532.01
-6018.77	2460.92	532.68
-6643.51	2506.41	532.98
-5874.78	2590.77	533.53
-6710.15	2570.81	534.84
-6021.10	3370.71	535.28
-6462.58	3424.02	535.84
-5960.46	2496.57	537.49
-5866.45	2595.28	537.50
-6731.56	2590.85	539.22
-6172.22	3438.24	539.91
-5986.59	3354.45	540.68
-6805.34	2710.51	545.00
-5777.19	2750.93	547.12
-6626.85	2474.57	547.56
-6775.56	3186.32	548.59
-6814.86	2723.09	549.36
-6817.21	3108.51	553.12
-6787.46	3182.04	556.87
-5773.60	3102.25	558.80
-5950.94	2474.44	560.70
-6776.78	2618.46	561.08
-6582.77	3398.05	561.17
-6749.42	2577.79	561.34
-6392.37	3467.39	561.54
-5739.11	2849.01	564.18
-6645.84	3362.35	566.83
-5731.96	2872.17	569.13
-6732.71	3284.14	570.02
-6217.44	3479.94	572.30
-6866.02	2814.38	575.06
-6768.42	3247.36	575.52
-5729.58	3008.30	577.82
-6763.65	3259.47	578.80
-5733.14	3051.73	583.05
-6359.05	3494.20	583.67
-5997.30	3415.42	585.86
-6814.86	2633.71	586.37
-6752.99	2539.05	588.09
-6593.54	2400.42	591.38
-5712.93	2837.78	591.53
-6604.19	3420.75	591.62
-5998.49	3423.74	592.39
-5798.58	3229.91	592.51
-6243.69	2316.59	599.59
-5698.64	2901.17	601.07
-6462.64	2334.28	601.80
-5908.11	2455.02	602.92
-6624.48	2405.65	602.95
-6487.63	2339.84	603.76
-6654.17	3403.86	605.08
-6309.14	2308.02	605.63
-6397.20	2315.45	606.03
-6647.09	2415.23	607.54
-5758.12	3189.25	607.60
-6528.03	3477.91	608.83
-6131.83	2328.03	609.10
-6111.53	3493.56	609.71
-5855.69	3331.98	610.00
-5701.02	3035.37	610.83
-6293.67	2302.51	611.09
-5999.68	3448.50	613.26
-5850.98	2494.92	613.60
-6723.24	2466.54	615.89
-6542.37	2345.60	617.69
-5721.24	3139.12	620.77
-6373.40	2295.83	622.14
-5842.66	2490.98	622.38
-6604.25	2370.45	622.74
-6820.81	2569.98	624.29
-6484.07	2309.71	631.41
-6312.71	2281.96	631.75
-6841.00	3241.93	633.21
-6780.31	3326.83	633.94
-6072.33	2320.77	634.87
-6099.63	3518.49	637.11
-5680.78	3090.17	643.51
-6592.35	2339.98	643.99
-6914.81	2721.39	644.55
-6311.52	2268.00	645.68
-5821.18	3347.49	645.87
-6919.57	2732.30	645.95
-5915.25	2392.72	647.30
-6689.93	2396.61	647.78
-6923.12	3089.73	647.95
-6222.27	2270.25	647.95
-5818.80	3349.79	649.18
-6259.16	2264.80	650.03
-5952.08	3465.91	652.56
-6827.96	2530.54	652.61
-6794.64	2487.53	653.14
-5916.38	3447.12	656.90
-6321.04	2256.47	657.45
-6956.45	2873.21	658.11
-5712.94	2614.10	658.66
-6651.78	3470.17	658.67
-6905.30	2654.50	658.80
-5977.06	3488.85	659.52
-5658.17	3070.11	660.24
-6209.18	2259.47	660.32
-6956.45	2992.01	661.54
-6460.19	3555.77	661.98
-6240.12	2253.90	662.34
-5681.97	3159.54	664.79
-6868.37	3258.35	665.13
-6031.87	2304.53	665.28
-6266.22	3582.92	670.18
-5903.35	2372.43	670.69
-5632.00	2984.06	671.29
-6837.43	3316.98	672.33
-6920.74	3172.95	673.14
-6726.75	3434.11	673.38
-6043.70	3536.51	673.45
-5643.91	2755.33	674.49
-5920.01	2353.86	676.28
-6814.82	3352.17	676.64
-5846.23	2406.38	680.27
-5815.29	2433.08	682.21
-6576.81	3538.79	683.93
-5731.98	2531.88	684.00
-6915.97	3211.04	684.42
-5942.62	2329.47	684.54
-5747.41	3318.62	684.80
-6084.16	3569.02	689.94
-6982.63	3014.82	690.51
-6969.53	3083.25	691.10
-5609.40	2866.63	691.77
-6600.68	2288.35	693.95
-6823.20	2455.77	695.53
-6259.17	2218.47	696.27
-6773.23	2402.69	696.67
-5848.61	2382.48	696.73
-6763.64	3433.84	697.16
-6528.10	2254.03	698.01
-5756.98	2474.21	698.18
-5601.07	2857.68	700.74
-6149.69	2228.88	700.90
-5610.58	3042.60	700.98
-6987.38	3059.07	703.02
-5651.03	3186.40	703.60
-5717.66	3310.29	704.29
-6807.68	3402.10	704.86
-5614.14	3079.30	705.19
-5997.29	3550.82	705.31
-5602.26	2787.58	708.61
-5687.95	2555.63	708.67
-6136.51	3604.15	709.57
-5933.10	2304.06	711.20
-6570.86	3571.53	711.69
-6207.91	3621.23	713.57
-5630.83	2661.90	714.54
-6119.85	3605.50	714.89
-5735.56	2472.79	715.83
-6908.88	2537.65	715.93
-5604.62	3086.60	716.18
-5605.81	3096.80	717.56
-6977.89	2679.28	717.63
-6126.99	3610.36	717.85
-5715.33	2494.26	719.14
-6617.35	2267.12	720.33
-6087.73	3605.10	723.25
-5938.98	3540.60	723.33
-6460.19	3619.00	723.48
-5633.21	2630.96	723.82
-6024.74	2243.48	724.26
-6035.37	3591.10	727.22
-6841.05	2426.27	728.46
-5963.97	3561.03	729.27
-5595.10	3103.92	729.74
-6094.86	3616.69	732.32
-5568.93	2972.80	733.05
-5729.61	2450.28	734.51
-7026.65	3040.53	738.07
-6248.46	2175.19	740.15
-6387.60	3648.70	740.38
-6428.06	3643.96	741.60
-6977.89	2609.62	743.30
-6568.48	3607.17	743.90
-5586.80	2692.07	746.40
-6987.41	2623.61	746.45
-5760.55	2397.12	746.51
-5621.28	3227.22	747.31
-6707.71	3540.13	747.76
-5816.48	2342.64	747.90
-5570.11	3083.96	749.11
-6309.06	3663.23	749.72
-5549.89	2948.43	750.50
-6731.58	2296.89	752.94
-6079.48	2192.73	753.69
-6735.08	3529.47	754.32
-7032.62	2732.77	755.01
-6576.89	2210.81	755.49
-5703.38	3377.90	755.68
-7020.73	2673.65	760.01
-7050.45	3033.70	760.42
-6880.32	2419.62	762.39
-5935.49	2243.22	762.84
-5943.82	2237.77	763.72
-5570.11	3141.56	764.27
-5652.21	3320.26	764.52
-5634.41	2535.97	764.87
-5935.49	2240.56	765.18
-6918.40	2462.73	765.63
-5686.77	2452.77	766.73
-6240.04	3678.61	767.35
-7067.12	2873.63	768.58
-7000.46	3231.07	769.44
-7069.50	2898.57	770.07
-6636.31	3606.32	770.25
-6207.91	3678.99	770.89
-7063.54	3016.93	770.92
-6406.64	3677.45	771.35
-6135.32	3667.83	771.94
-5629.60	3298.16	772.52
-5604.65	2575.86	772.64
-5677.20	3374.19	774.29
-6662.49	3597.98	774.67
-7070.69	2991.26	775.01
-6447.19	2152.68	775.08
-5799.83	2320.98	775.19
-6663.68	3598.16	775.39
-5698.61	3403.62	775.44
-5599.89	2572.78	778.27
-7048.07	3127.88	778.57
-7035.01	2656.28	779.14
-5524.90	3001.25	779.63
-6650.67	2217.14	779.92
-5858.06	3556.49	779.93
-7077.83	2845.69	781.20
-7024.26	3207.18	781.90
-5697.42	3413.30	782.51
-5609.42	2542.31	783.68
-6808.86	3510.13	784.38
-6914.77	3401.50	785.20
-6028.22	3651.52	786.26
-7029.02	3208.69	786.88
-6748.17	3561.06	787.70
-5972.30	3630.72	788.30
-6023.55	2173.64	789.74
-5515.39	2819.31	789.83
-6117.56	2143.48	791.31
-6228.14	3702.45	792.11
-5507.06	2909.75	792.53
-5517.77	2780.23	793.10
-5585.57	3259.61	793.44
-5521.33	3072.55	794.32
-5796.26	2298.20	794.99
-6658.92	3623.57	795.75
-5741.45	3480.96	795.89
-6768.40	3559.48	798.12
-7033.78	3229.46	799.27
-5708.13	3452.20	799.96
-5988.95	3651.28	800.44
-5603.47	2516.19	801.55
-7038.54	3227.69	802.95
-5564.19	2585.60	805.21
-6440.05	2119.96	805.95
-6955.29	2442.89	807.15
-5723.67	2344.65	809.53
-5522.54	2683.45	810.40
-5489.21	2928.77	810.51
-6677.95	3630.88	810.99
-6058.06	2139.03	811.32
-5543.93	3216.58	814.14
-5860.44	3599.28	814.27
-6106.76	3705.70	815.26
-6666.14	2184.31	816.20
-5685.52	3451.39	816.28
-6096.14	2122.82	816.50
-6831.54	2293.95	816.65
-5516.59	2675.96	818.25
-5618.89	3367.73	818.29
-5547.50	3237.79	818.99
-6890.97	3481.59	819.99
-6937.44	2396.47	821.13
-5963.96	3663.40	821.51
-7000.46	3342.83	821.89
-6460.28	2107.42	822.01
-5737.88	3515.32	823.17
-6652.96	3657.09	823.22
-5642.68	3410.52	823.70
-5522.51	3193.41	825.92
-5864.01	3616.10	826.60
-5922.32	3649.33	826.84
-5684.40	2356.77	829.74
-5710.58	2329.01	829.84
-6142.55	2095.05	833.45
-6873.12	3518.44	833.56
-6687.47	3651.60	833.75
-6832.73	2269.87	835.82
-5646.31	2390.04	837.17
-7123.06	2754.34	838.73
-7130.18	3033.59	839.23
-6854.08	3544.00	839.59
-5671.24	3471.42	840.24
-5464.22	2808.00	842.00
-6923.10	3481.20	843.20
-7054.05	2536.81	843.31
-6924.29	3481.86	844.52
-6846.94	3557.00	844.75
-5959.20	3689.44	847.25
-6459.09	2081.25	847.47
-6485.27	2086.22	847.93
-7093.28	3212.78	848.23
-6480.51	2083.61	849.45
-6908.89	2321.18	849.81
-5510.61	3231.81	850.74
-6841.06	2257.22	850.88
-5453.50	3004.52	850.95
-7051.63	3313.13	851.60
-6822.02	2239.73	852.65
-7070.71	2549.38	852.80
-6029.51	2103.81	853.61
-7114.73	2655.86	854.92
-5896.22	2159.23	855.41
-5948.49	3694.52	856.24
-5459.47	2742.00	857.45
-6247.17	3769.71	857.74
-5871.15	3656.96	858.01
-6297.15	3772.07	858.50
-7143.27	3073.80	858.77
-6138.88	3758.70	860.27
-6827.97	2232.51	862.00
-6864.86	2262.44	862.27
-5459.47	2718.83	862.39
-5529.64	3302.51	862.60
-6077.11	2079.98	862.77
-5880.66	3668.28	863.18
-7021.93	2440.92	863.24
-6741.02	3656.70	864.36
-5447.57	2764.12	865.02
-5670.05	3508.49	866.16
-5633.16	3466.97	866.24
-5996.09	3725.47	866.77
-7127.79	3170.66	867.19
-5497.52	3244.67	867.71
-5459.47	2694.72	868.15
-7151.62	2739.80	869.58
-5492.80	2588.09	869.96
-7168.27	2861.63	870.24
-5430.90	2855.63	870.61
-6944.59	2328.54	870.80
-6255.61	2042.30	872.38
-6348.42	2042.33	872.61
-7100.42	3261.30	873.08
-5864.00	3671.51	874.19
-7090.94	2541.07	874.65
-5721.21	3570.67	875.38
-7036.15	3387.14	875.67
-5827.12	3651.29	876.04
-6945.71	3506.75	877.12
-6073.54	2065.03	878.13
-5424.95	2825.13	879.09
-5527.26	3333.77	879.23
-7161.14	2731.55	880.58
-6843.36	3606.54	880.85
-6983.79	3470.03	881.92
-5818.87	2173.80	882.24
-5690.27	3551.98	882.51
-5725.97	3587.37	884.89
-5946.11	3724.83	884.92
-7007.59	3445.67	885.67
-7154.00	2679.90	885.80
-5595.15	2376.38	885.89
-5602.29	2366.53	886.27
-6254.42	2027.72	887.00
-5442.81	2682.30	887.43
-6412.68	2033.26	887.55
-6505.40	3777.48	888.09
-6550.62	3765.96	888.59
-6876.68	3590.21	889.32
-7050.49	2436.39	889.70
-6282.87	3804.31	890.90
-6002.04	3753.62	891.19
-6761.25	3676.71	891.92
-5540.35	3382.89	892.58
-6504.31	2042.97	894.35
-6811.23	3647.30	894.51
-7139.73	2595.84	898.22
-5846.25	2136.52	899.62
-5421.37	3111.18	900.17
-6316.30	2010.93	902.79
-5476.09	3286.46	903.98
-6915.95	3576.37	905.11
-6175.88	2014.86	907.18
-6992.12	3499.64	907.24
-6543.48	3787.56	907.38
-5438.05	2627.88	907.66
-5489.23	2503.33	908.28
-6895.72	3599.40	908.71
-6169.93	2013.63	909.23
-5420.20	2672.57	911.81
-7126.64	2526.21	913.28
-5386.87	2952.95	913.56
-7159.96	2600.04	915.73
-5896.13	3736.40	916.42
-6328.20	1997.42	916.60
-6313.81	3831.61	918.15
-5545.17	2389.05	918.83
-6628.07	2055.11	919.16
-5629.59	3543.59	919.68
-7181.34	3176.38	920.09
-6467.42	2007.71	921.28
-5589.20	2326.95	921.28
-6014.04	2036.16	922.70
-7195.65	2683.17	925.22
-6711.27	3742.29	925.35
-5640.37	2263.91	925.54
-7038.59	2353.01	927.56
-6726.74	3736.99	927.62
-6368.66	1988.15	927.99
-6056.77	3809.94	928.67
-6976.64	3551.26	930.09
-5555.81	3472.61	930.44
-6332.85	3843.77	930.79
-6895.81	2198.64	930.92
-6304.40	1982.03	931.55
-6799.33	3703.39	934.65
-5773.57	3686.57	935.00
-6553.10	2013.22	935.36
-6269.78	3848.47	935.37
-5628.47	2259.73	936.96
-5792.70	2125.16	937.29
-5520.11	3435.19	937.90
-7159.96	2537.90	938.82
-5804.50	3711.52	939.06
-5427.31	3262.36	939.42
-7027.89	2319.12	940.11
-6349.51	3852.91	940.67
-6992.11	3551.45	941.54
-7100.41	3409.38	941.89
-6105.67	1991.39	942.35
-6501.82	3836.09	944.43
-6078.30	1994.85	944.99
-6392.35	3854.01	945.00
-5997.27	3809.40	945.46
-6275.84	1968.40	945.47
-5497.57	2411.00	946.47
-6944.59	2220.85	946.52
-5608.17	3562.06	947.94
-5416.60	3261.97	949.23
-5354.73	3007.02	949.46
-5818.88	2094.75	949.49
-7248.00	2860.58	949.90
-7123.08	2439.26	950.33
-6338.91	1962.44	951.94
-7143.25	3356.80	953.01
-5959.20	3804.80	954.02
-7180.15	3281.70	954.42
-6181.83	1966.00	954.86
-6861.21	3686.29	955.26
-7238.47	3096.26	956.50
-5346.41	2829.33	956.89
-7108.74	3426.00	957.77
-5357.13	2740.19	958.27
-6247.28	1956.65	958.35
-5354.75	2752.04	958.54
-6406.62	3866.85	959.27
-5716.54	2151.17	959.79
-6240.03	3872.39	960.67
-7059.95	3500.99	960.85
-7171.86	2507.65	962.10
-5641.57	2208.83	964.18
-7259.90	2826.26	964.28
-5686.70	3658.81	964.89
-5680.75	3654.61	965.45
-5435.68	2479.91	966.64
-5376.14	3199.87	966.80
-6108.05	1964.36	968.34
-5824.83	2069.37	968.54
-7206.37	2570.71	969.44
-5885.52	2036.75	969.67
-5910.41	3803.40	971.21
-6543.58	1970.90	973.74
-6193.73	1945.13	974.21
-6980.21	3612.23	975.39
-5662.99	2171.12	978.00
-5321.42	2884.19	978.60
-7265.86	2757.36	978.82
-6146.13	1945.17	980.48
-6644.73	1995.84	980.49
-6467.31	3879.78	980.66
-5515.35	3502.71	980.87
-6920.71	3672.90	981.01
-5495.12	3475.34	981.19
-5566.52	3565.83	981.23
-5349.99	2658.33	983.29
-7119.45	3456.45	983.31
-5380.90	3264.62	983.47
-5678.37	3676.47	983.83
-5335.69	3113.35	984.38
-6914.76	3682.16	984.47
-6506.70	1950.83	984.77
-6259.06	3898.01	985.27
-5958.11	1988.11	986.45
-6641.16	1987.31	987.24
-6970.77	2188.25	988.22
-5767.61	3746.54	988.35
-6411.50	1931.50	988.43
-5311.90	2958.80	988.72
-5651.09	2166.63	989.17
-5420.21	2460.47	989.24
-6107.94	3884.17	989.34
-7217.08	2540.42	990.48
-7132.60	2377.33	990.69
-7289.64	2965.29	991.41
-6332.96	1921.77	992.36
-5885.52	2011.55	992.51
-6144.94	1932.31	993.37
-7092.15	2314.13	993.73
-6030.70	1956.54	994.08
-6723.16	3812.99	994.17
-5484.48	2342.94	994.99
-7132.54	3458.46	995.35
-7103.97	3501.50	996.35
-5856.96	2018.58	998.46
-5930.74	1985.63	998.56
-5449.97	2385.68	1000.25
-6688.65	3835.39	1000.56
-7286.07	3086.98	1001.62
-5301.19	2827.55	1002.09
-6177.07	1918.62	1002.46
-5704.54	3724.01	1005.43
-7164.73	2397.92	1007.16
-6520.98	1930.79	1007.41
-5649.90	2140.93	1009.48
-5784.27	3781.66	1009.52
-6185.40	1909.89	1010.15
-6892.24	2095.25	1010.39
-5289.29	2883.32	1010.74
-5390.41	3358.59	1012.24
-7238.45	3293.17	1012.71
-5787.84	3787.53	1012.76
-6729.11	3830.81	1012.83
-5308.34	2702.48	1013.47
-5573.65	3621.71	1014.12
-6466.24	1913.14	1014.22
-6250.85	1899.75	1014.99
-7194.48	2432.70	1015.91
-5658.14	3702.95	1017.14
-5571.27	3624.01	1017.43
-7305.13	2752.59	1018.35
-6121.15	1910.81	1018.51
-5353.57	2532.09	1020.03
-6226.93	3931.58	1020.60
-7224.17	3345.76	1020.61
-7184.90	3421.59	1020.72
-6044.99	1924.30	1021.50
-6898.19	2084.58	1022.53
-6998.06	3660.37	1022.54
-5454.66	3491.03	1023.40
-6989.73	3669.73	1023.76
-5295.25	2712.99	1024.16
-6933.89	2108.38	1025.03
-5686.79	2089.00	1027.34
-6361.40	3939.10	1027.39
-6354.38	1887.34	1027.69
-5376.19	2458.71	1029.34
-6613.80	1932.54	1030.12
-6739.82	3845.29	1030.49
-5979.42	3893.37	1030.78
-6850.49	3784.98	1030.95
-7257.49	3295.47	1031.23
-7330.11	2868.35	1031.52
-5269.06	2960.82	1031.60
-7275.39	2578.03	1031.89
-5289.28	3123.75	1031.93
-7288.44	3212.73	1033.12
-5384.46	3396.65	1034.80
-5320.25	2579.09	1034.87
-5265.49	2870.74	1034.98
-6804.08	3818.70	1036.23
-5584.36	3664.05	1036.71
-5263.11	2857.54	1037.98
-5460.68	2301.87	1038.23
-5413.02	3455.04	1038.84
-5441.64	2326.65	1039.49
-6664.85	3887.77	1040.43
-5273.83	2736.31	1040.95
-6932.70	2086.60	1041.50
-5322.59	3276.79	1042.32
-7340.82	2861.39	1042.55
-5804.61	1994.41	1043.96
-5257.16	2983.88	1044.79
-7299.15	3218.76	1045.12
-6132.92	3946.08	1045.87
-6830.26	3815.21	1046.22
-7332.48	3084.26	1046.91
-5607.06	2126.99	1047.99
-6686.27	3888.24	1048.58
-5391.60	3439.38	1049.24
-5266.67	3118.55	1053.05
-6364.97	3964.70	1053.16
-5526.14	2196.25	1054.87
-5893.86	1938.63	1055.99
-5545.18	2174.45	1056.13
-5246.44	3000.39	1056.71
-5724.77	3801.31	1057.59
-7256.35	2461.47	1058.21
-5852.21	1953.21	1059.45
-6704.23	1933.45	1060.37
-7011.14	3699.79	1060.41
-5520.10	3632.58	1060.45
-6551.92	1883.11	1060.91
-6613.80	1899.05	1062.07
-5686.69	3781.22	1062.29
-5927.18	1917.62	1063.30
-6595.83	3935.07	1063.59
-5527.24	3644.94	1063.68
-6701.74	3898.60	1063.96
-5672.41	3773.70	1064.50
-5367.86	2397.32	1065.18
-5283.36	2593.61	1065.40
-5572.55	2134.21	1065.82
-5232.17	2898.80	1067.51
-5578.41	3700.71	1067.56
-5484.49	2222.41	1068.68
-6547.16	1873.77	1068.87
-7284.91	2498.88	1069.04
-5458.23	3573.44	1069.25
-5248.84	2715.41	1069.26
-5850.90	3887.23	1072.07
-5636.71	3756.47	1072.32
-5762.96	1980.49	1076.38
-7142.05	3583.58	1076.41
-5691.56	2023.52	1077.90
-6087.70	3971.06	1078.51
-7280.10	3362.97	1078.60
-7362.22	3102.61	1079.32
-7331.31	2596.33	1079.40
-5301.16	3327.97	1081.00
-6718.52	1917.02	1081.03
-7344.40	2635.76	1081.12
-6507.77	3975.69	1082.33
-7094.53	2178.16	1082.95
-6804.19	1952.73	1085.29
-5561.84	2117.53	1085.33
-6014.05	1866.01	1085.78
-7240.89	2371.90	1086.03
-6637.60	1881.26	1086.24
-5241.71	2666.25	1086.40
-5429.75	2257.82	1089.32
-7244.46	2370.26	1089.95
-5540.33	3695.95	1090.22
-6079.37	3981.37	1090.27
-5328.59	2417.27	1090.47
-5380.95	2324.05	1091.52
-6268.71	1822.36	1091.65
-7233.75	2348.58	1091.74
-6798.13	3885.09	1091.97
-7367.01	2681.97	1092.27
-5852.21	1917.05	1092.33
-6238.96	1822.64	1092.61
-5282.13	3313.46	1093.21
-5533.28	2133.65	1093.39
-7370.58	2690.03	1094.08
-6354.39	1820.82	1094.12
-7271.83	2411.56	1094.20
-7388.41	3047.46	1097.03
-6047.37	1844.99	1097.94
-7252.72	3459.56	1098.44
-7176.56	3576.36	1099.27
-7332.51	2535.00	1100.12
-6038.91	3982.50	1100.25
-5289.32	2477.44	1100.38
-7262.31	2380.20	1100.61
-5254.76	3259.79	1100.69
-6544.65	3987.47	1101.51
-5539.14	3710.79	1101.74
-6931.41	3816.51	1102.05
-5302.35	3385.28	1103.17
-5560.56	3733.02	1103.47
-6349.50	4017.42	1104.98
-7280.10	3423.39	1105.14
-5316.69	2406.68	1105.90
-6544.65	3992.16	1106.08
-5395.16	3551.54	1106.79
-7330.13	2509.44	1106.96
-7119.43	3658.68	1107.86
-5214.31	3138.21	1108.28
-7315.80	3357.50	1108.95
-5735.48	3869.80	1110.22
-6572.15	1836.76	1110.77
-5371.43	2303.17	1110.88
-5849.83	1897.43	1111.22
-5428.56	2221.79	1112.31
-5257.14	3301.94	1112.44
-5601.01	3779.32	1112.44
-5439.19	3619.82	1113.13
-6270.96	4026.47	1113.27
-6700.67	1874.68	1113.63
-5672.52	1991.64	1114.97
-7358.69	2563.29	1115.53
-5543.99	2091.78	1116.36
-5209.55	3154.69	1116.38
-5979.54	1843.49	1116.91
-7394.35	3138.22	1117.58
-5935.51	1856.13	1118.36
-6635.22	1846.62	1118.50
-6868.34	3876.94	1118.74
-5210.74	3170.68	1118.78
-5357.15	2310.53	1118.85
-5488.06	2142.50	1119.43
-6862.50	1945.89	1119.50
-7127.76	3667.63	1120.04
-5806.99	1905.71	1121.80
-7092.06	3707.69	1121.90
-7419.36	2828.54	1123.00
-5238.14	2543.46	1124.12
-6801.69	3919.60	1124.37
-5214.34	2616.03	1125.29
